DEO1613,全像藝術導論,3,謝美莉,"自然/進階(96),跨院基本素養(106),領域課程-社會中的科技與自然(110)",1,514,光電工程學系,選修,110-2-1096,zh-tw
DEO2103,電磁學(二) ,3,黃耀緯,,1,514,光電工程學系,必修,110-2-1097,zh-tw
DEO2205,先進光電科技與人類文明,2,陳方中,"自然/進階(96),跨院基本素養(106),校基本素養(106),領域課程-社會中的科技與自然(110)",1,514,光電工程學系,選修,110-2-1099,zh-tw
DEO4204,感測器基礎實作與嵌入式系統應用,3,冉曉雯、黃育綸,,1,514,光電工程學系,選修,110-2-1100,zh-tw
DEO1604,光電工程專題(二),0,光電系,,1,514,光電工程學系,必修,110-2-1102,zh-tw
DEO2207,光電跨域專題(二),1,光電系,,1,514,光電工程學系,必修,110-2-1103,zh-tw
DEO2209,半導體元件及物理,3,陳俐吟,,1,610,奈米科學及工程學士學位學程,選修,110-2-1104,zh-tw
DEO1609,光電工程專題(四),0,光電系,,1,514,光電工程學系,必修,110-2-1106,zh-tw
DEO1203,線性代數,3,田仲豪,,1,514,光電工程學系,必修,110-2-1086,zh-tw
DEO2104,複變函數 ,3,黃嘉彥,,1,610,奈米科學及工程學士學位學程,選修,110-2-1098,zh-tw
IEO5025,智慧光源科技與半導體實作,3,朱振甫,,3,514,光電工程學系,選修,110-2-5093,zh-tw
IEO5131,工程統計,3,李泉,,3,261,生物醫學工程學系,選修,110-2-5094,en-us
IEO5219,深度學習基礎概論,3,李正匡,,3,514,光電工程學系,選修,110-2-5095,zh-tw
IEO5370,臨床光學影像技術,3,孫家偉,,3,514,光電工程學系,選修,110-2-5098,zh-tw
IEO5373,超穎材料電磁學導論,3,張書維、施閔雄,,3,514,光電工程學系,選修,110-2-5099,zh-tw
IEO5377,繞射光學,3,陳政寰,,3,514,光電工程學系,選修,110-2-5100,zh-tw
IEO5378,物理數學,3,陳智弘,,3,581,智能系統研究所,選修,110-2-5101,zh-tw
IEO5381,視覺與生理光學,3,陳政寰,,3,514,光電工程學系,選修,110-2-5102,zh-tw
IEO5383,矽基液晶光學系統設計與實作,3,陳皇銘,,3,514,光電工程學系,選修,110-2-5103,zh-tw
IEO5385,電子薄膜物理與製程技術,3,劉柏村,,3,514,光電工程學系,選修,110-2-5104,zh-tw
IEO5389,近場光學與光學超解析技術,3,高宗聖,,3,514,光電工程學系,選修,110-2-5105,zh-tw
IEO5390,觸控技術應用與人工智慧感測器,3,陳伯綸,,3,514,光電工程學系,選修,110-2-5106,zh-tw
IEO5509,晶體光學,3,林怡欣,,3,514,光電工程學系,選修,110-2-5107,zh-tw
IEO5515,物理光學,3,張祐嘉,,3,514,光電工程學系,必修,110-2-5108,zh-tw
IEO5517,量子光學導論,3,吳致盛,,4,503,光電博士學位學程,選修,110-2-5109,en-us
IEO5621,奈米光電元件技術,3,郭浩中,,3,514,光電工程學系,選修,110-2-5110,zh-tw
IEO5656,半導體雷射二極體,3,黃嘉彥,,3,514,光電工程學系,選修,110-2-5111,zh-tw
IEO5686,光學系統導論,3,安惠榮,,4,503,光電博士學位學程,選修,110-2-5112,en-us
IEO5701,光纖通訊,3,鄒志偉,,4,503,光電博士學位學程,選修,110-2-5113,en-us
ICE5103,創業實作,3,黃經堯,,4,503,光電博士學位學程,選修,110-2-5131,en-us
ECE1602,國外研習,1,伍紹勳,,1,500,電機資訊學士班,選修,110-2-1001,zh-tw
UEE1001,服務學習 (一),0,陳福川,,1,511,電機工程學系,必修,110-2-1004,zh-tw
UEE1001,服務學習 (一),0,陳福川,,1,511,電機工程學系,必修,110-2-1005,zh-tw
UEE1007,生涯規劃與導師時間,0,劉建男,,1,511,電機工程學系,必修,110-2-1006,zh-tw
UEE1303,物件導向程式設計,3,黃紹華,"自然/進階(96),跨院基本素養(106),基本素養-量性推理(110)",1,511,電機工程學系,選修,110-2-1007,zh-tw
UEE1303,物件導向程式設計,3,劉建男,"自然/進階(96),跨院基本素養(106),基本素養-量性推理(110)",1,511,電機工程學系,選修,110-2-1008,zh-tw
UEE1303,物件導向程式設計,3,溫宏斌,"自然/進階(96),跨院基本素養(106),基本素養-量性推理(110)",1,511,電機工程學系,選修,110-2-1009,zh-tw
UEE1303,物件導向程式設計,3,蔡中庸,"自然/進階(96),跨院基本素養(106),基本素養-量性推理(110)",1,511,電機工程學系,選修,110-2-1010,zh-tw
UEE1303,物件導向程式設計,3,蔡中庸,"自然/進階(96),跨院基本素養(106),基本素養-量性推理(110)",1,511,電機工程學系,選修,110-2-1011,zh-tw
UEE1401,數位實驗,3,陳建安,,1,511,電機工程學系,選修,110-2-1012,zh-tw
UEE2103,離散數學,3,趙家佐,"自然/進階(96),跨院基本素養(106),基本素養-量性推理(110)",1,511,電機工程學系,選修,110-2-1013,zh-tw
UEE2301,微算機原理與實驗,3,王宜楷,,1,511,電機工程學系,選修,110-2-1014,zh-tw
UEE2303,JAVA程式設計,3,蔡中庸,"自然/進階(96),跨院基本素養(106)",1,511,電機工程學系,選修,110-2-1016,zh-tw
UEE2404,電子實驗(二),2,柯明道、陳柏宏、陳建安,,1,511,電機工程學系,必修,110-2-1024,zh-tw
UEE2404,電子實驗(二),2,王夢偉,,1,511,電機工程學系,必修,110-2-1025,zh-tw
UEE2404,電子實驗(二),2,陳立洲,,1,511,電機工程學系,必修,110-2-1026,zh-tw
UEE2404,電子實驗(二),2,柯明道、陳柏宏、林容瑋,,1,511,電機工程學系,必修,110-2-1027,zh-tw
UEE2404,電子實驗(二),2,王夢偉,,1,511,電機工程學系,必修,110-2-1028,zh-tw
UEE2404,電子實驗(二),2,陳立洲,,1,511,電機工程學系,必修,110-2-1029,zh-tw
UEE2701,微算機系統與實驗,3,林錫寬,,1,511,電機工程學系,選修,110-2-1031,zh-tw
UEE2704,演算法導論,3,余俊宏,,1,511,電機工程學系,選修,110-2-1032,zh-tw
UEE3001,電機工程專題 (一),2,電機系,,1,511,電機工程學系,選修,110-2-1033,zh-tw
UEE3002,電機工程專題(二),2,電機系,,1,511,電機工程學系,選修,110-2-1034,zh-tw
UEE3003,電機工程專題(三),2,電機系,,1,511,電機工程學系,選修,110-2-1035,zh-tw
UEE3004,電機工程專題 (四),2,電機系,,1,511,電機工程學系,選修,110-2-1036,zh-tw
UEE3013,跨領域專題(一),1,電機系,,1,511,電機工程學系,必修,110-2-1037,zh-tw
UEE3008,電機資訊跨領域專題(二),2,電機系,,1,511,電機工程學系,選修,110-2-1038,zh-tw
UEE3014,跨領域專題(二),1,電機系,,1,511,電機工程學系,選修,110-2-1039,zh-tw
UEE3208,半導體基礎理論,3,連德軒,,1,511,電機工程學系,選修,110-2-1044,zh-tw
UEE3406,數位電路與系統,3,張添烜,,1,511,電機工程學系,選修,110-2-1045,zh-tw
UEE3406,數位電路與系統,3,歐陽盟,,1,511,電機工程學系,選修,110-2-1046,zh-tw
UEE3601,數位訊號處理導論,3,王聖智,,1,511,電機工程學系,選修,110-2-1047,zh-tw
UEE4612,類比積體電路實驗,3,柯明道,,1,511,電機工程學系,選修,110-2-1050,zh-tw
DEE3517,固態物理（一）,3,汪大暉,,1,610,奈米科學及工程學士學位學程,選修,110-2-1051,zh-tw
DEE3519,電子設計自動化演算法與實作,3,陳宏明、趙家佐,,1,511,電機工程學系,選修,110-2-1052,zh-tw
UEE3015,專題討論,1,譚至善,,1,511,電機工程學系,必修,110-2-1053,zh-tw
UEE3305,計算機組織,3,賴伯承,,1,511,電機工程學系,選修,110-2-1054,en-us
UEE3202,微波工程導論,3,陳富強,,1,511,電機工程學系,選修,110-2-1056,zh-tw
UEE3304,作業系統,3,田伯隆,,1,511,電機工程學系,選修,110-2-1057,zh-tw
UEE3306,人本計算實驗,3,王傑智、柯立偉、王蒞君、帥宏翰,,1,511,電機工程學系,選修,110-2-1058,zh-tw
UEE3402,VLSI實驗,3,黃聖傑,,1,511,電機工程學系,選修,110-2-1059,zh-tw
UEE3404,類比積體電路導論,3,洪崇智,,1,610,奈米科學及工程學士學位學程,選修,110-2-1060,zh-tw
UEE3408,射頻電路原理與實驗,3,紀佩綾,,1,511,電機工程學系,選修,110-2-1061,zh-tw
UEE3409,超大型積體電路設計導論,3,黃聖傑,,1,511,電機工程學系,選修,110-2-1062,zh-tw
UEE3410,混合信號積體電路導論,3,陳佳宏,,1,511,電機工程學系,選修,110-2-1063,zh-tw
UEE3503,通訊系統電腦模擬,3,吳卓諭,,1,511,電機工程學系,選修,110-2-1064,zh-tw
UEE3506,數據通訊,3,李程輝,,1,511,電機工程學系,選修,110-2-1065,zh-tw
UEE3601,數位訊號處理導論,3,冀泰石,,1,511,電機工程學系,選修,110-2-1067,zh-tw
UEE3707,智慧機器人實驗,3,宋開泰,,1,511,電機工程學系,選修,110-2-1068,zh-tw
UEE3711,控制實驗,3,王宜楷,,1,511,電機工程學系,選修,110-2-1069,zh-tw
UEE3804,電力工程導論,3,侯中權,,1,511,電機工程學系,選修,110-2-1070,zh-tw
UEE3902,醫學工程導論,3,黃薇蓁,,1,511,電機工程學系,選修,110-2-1071,zh-tw
UEE4204,半導體元件物理,3,李佩雯,,1,610,奈米科學及工程學士學位學程,選修,110-2-1072,zh-tw
UEE4301,嵌入式系統技術實驗,3,郭峻因,,1,511,電機工程學系,選修,110-2-1073,zh-tw
UEE4502,通訊原理(一),3,陳伯寧,,1,511,電機工程學系,選修,110-2-1074,zh-tw
UEE4503,通訊原理(二),3,伍紹勳,,1,511,電機工程學系,選修,110-2-1075,zh-tw
UEE4606,控制系統設計,3,李慶鴻,,1,511,電機工程學系,選修,110-2-1076,zh-tw
UEE4607,無線網路導論,3,林亭佑,,1,511,電機工程學系,選修,110-2-1077,zh-tw
UEE3705,數位控制系統,3,廖德誠,,1,511,電機工程學系,選修,110-2-1079,zh-tw
UEE4503,通訊原理(二),3,簡鳳村,,1,511,電機工程學系,選修,110-2-1080,zh-tw
UEE1201,近代物理導論,3,曾銘綸,,1,511,電機工程學系,選修,110-2-1081,zh-tw
DEE3506,電子工程專題,1,電工系,,1,511,電機工程學系,必修,110-2-1136,zh-tw
DEE3394,進階電子工程專題(二),1,電工系,,1,511,電機工程學系,選修,110-2-1137,zh-tw
UEE2401,電子學(一),3,孟慶宗,,1,610,奈米科學及工程學士學位學程,必修,110-2-1017,zh-tw
UEE2402,電子學(二),3,陳科宏,,1,610,奈米科學及工程學士學位學程,必修,110-2-1018,zh-tw
UEE2402,電子學(二),3,陳巍仁,,1,610,奈米科學及工程學士學位學程,必修,110-2-1019,zh-tw
UEE2402,電子學(二),3,董蘭榮,,1,610,奈米科學及工程學士學位學程,必修,110-2-1020,zh-tw
UEE2402,電子學(二),3,洪浩喬,,1,610,奈米科學及工程學士學位學程,必修,110-2-1022,zh-tw
UEE2402,電子學(二),3,李義明,,1,610,奈米科學及工程學士學位學程,必修,110-2-1023,zh-tw
UEE3101,複變函數,3,顏順通,"自然/進階(96),跨院基本素養(106)",1,610,奈米科學及工程學士學位學程,選修,110-2-1041,zh-tw
UEE3101,複變函數,3,陳永平,"自然/進階(96),跨院基本素養(106)",1,610,奈米科學及工程學士學位學程,選修,110-2-1042,zh-tw
UEE3101,複變函數,3,曾煜輝,"自然/進階(96),跨院基本素養(106)",1,610,奈米科學及工程學士學位學程,選修,110-2-1043,zh-tw
UEE1101,線性代數,3,李佳翰,,1,511,電機工程學系,必修,110-2-1119,zh-tw
UEE1101,線性代數,3,吳卓諭,,1,511,電機工程學系,必修,110-2-1120,zh-tw
UEE1101,線性代數,3,桑梓賢,,1,511,電機工程學系,必修,110-2-1121,zh-tw
UEE1101,線性代數,3,戴立嘉,,1,511,電機工程學系,必修,110-2-1122,zh-tw
UEE1102,線性代數(英文班),3,馮智豪,,1,511,電機工程學系,必修,110-2-1123,en-us
UEE1102,線性代數(英文班),3,林源倍,,1,511,電機工程學系,必修,110-2-1124,en-us
UEE2102,機率,3,陸曉峰,"自然/進階(96),跨院基本素養(106)",1,610,奈米科學及工程學士學位學程,選修,110-2-1126,zh-tw
UEE2102,機率,3,陳信宏,"自然/進階(96),跨院基本素養(106)",1,610,奈米科學及工程學士學位學程,選修,110-2-1127,zh-tw
UEE2102,機率,3,林詩淳,"自然/進階(96),跨院基本素養(106)",1,610,奈米科學及工程學士學位學程,選修,110-2-1128,zh-tw
UEE2102,機率,3,李明峻,"自然/進階(96),跨院基本素養(106)",1,610,奈米科學及工程學士學位學程,選修,110-2-1129,zh-tw
UEE2102,機率,3,陳稷康,"自然/進階(96),跨院基本素養(106)",1,610,奈米科學及工程學士學位學程,選修,110-2-1130,zh-tw
UEE2102,機率,3,簡鳳村,"自然/進階(96),跨院基本素養(106)",1,610,奈米科學及工程學士學位學程,選修,110-2-1131,zh-tw
UEE2104,機率(英文班),3,高榮鴻,,1,610,奈米科學及工程學士學位學程,選修,110-2-1132,en-us
UEE2204,電磁學,3,邱一、唐震寰、黃瑞彬,,1,511,電機工程學系,必修,110-2-1133,zh-tw
UEE2204,電磁學,3,蔡作敏、鄭裕庭、郭建男,,1,511,電機工程學系,必修,110-2-1134,zh-tw
UEE2203,電磁學(英文班),3,胡樹、黃謀勤,,1,511,電機工程學系,必修,110-2-1135,en-us
UEE2601,訊號與系統,3,張文輝,"自然/進階(96),跨院基本素養(106)",1,511,電機工程學系,必修,110-2-1713,zh-tw
UEE4605,訊號與系統 (英文班),3,林大衛,"自然/進階(96),跨院基本素養(106)",1,511,電機工程學系,必修,110-2-1714,en-us
UEE2601,訊號與系統,3,賴青沂,"自然/進階(96),跨院基本素養(106)",1,511,電機工程學系,必修,110-2-1715,zh-tw
UEE2601,訊號與系統,3,鄭耿璽,"自然/進階(96),跨院基本素養(106)",1,511,電機工程學系,必修,110-2-1716,zh-tw
UEE2601,訊號與系統,3,蔡尚澕,"自然/進階(96),跨院基本素養(106)",1,511,電機工程學系,必修,110-2-1717,zh-tw
UEE2601,訊號與系統,3,王忠炫,"自然/進階(96),跨院基本素養(106)",1,511,電機工程學系,必修,110-2-1718,zh-tw
GEE5204,計算機結構,3,闕河鳴,,3,505,人工智慧技術與應用碩士學位學程,選修,110-2-5049,zh-tw
ICN9005,機器人視覺,3,王學誠,,3,512,電控工程研究所,選修,110-2-5057,zh-tw
ICN5408,功率積體電路設計,3,陳科宏,,3,512,電控工程研究所,選修,110-2-5058,zh-tw
ICN5633,微感測器原理與應用,3,邱一,,3,512,電控工程研究所,選修,110-2-5064,zh-tw
ICN5637,類比積體電路設計,3,趙昌博,,3,540,電機資訊國際碩士學位學程,選修,110-2-5065,en-us
ECM5502,微波工程 (二),3,孟慶宗,,3,581,智能系統研究所,選修,110-2-5082,zh-tw
ECM5506,高頻電路設計,3,高曜煌,,3,513,電信工程研究所,選修,110-2-5083,zh-tw
ECM5602,電腦輔助電路設計與分析,3,李育民,,3,581,智能系統研究所,選修,110-2-5084,zh-tw
GEE5302,真藍牙耳機晶片與系統設計,3,陳科宏、洪浩喬、蔡作敏、冀泰石,,3,511,電機工程學系,選修,110-2-5952,zh-tw
SOL1001,專利法,2,李界昇,"公民/進階(96),跨院基本素養(106),基礎(87),領域課程-公民與倫理思考(110)",1,7L1,科技法律學院,選修,110-2-1720,zh-tw
SET1011,導師輔導(2) ,0,劉中宇,,1,951,系統工程與科技學士學位學程,必修,110-2-1705,zh-tw
SET1561,新興工程概論,3,黃衍佐,,1,951,系統工程與科技學士學位學程,選修,110-2-1719,zh-tw
SET1562,程式設計實習(2),3,周兆龍,,1,951,系統工程與科技學士學位學程,選修,110-2-1721,zh-tw
SET1033,服務學習 (1),0,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,必修,110-2-1722,zh-tw
SET1051,網路技術與實務(2),3,曾建超、張凱威,,1,951,系統工程與科技學士學位學程,選修,110-2-1724,zh-tw
SET1103,中國現代史(含國軍建軍史),3,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,必修,110-2-1725,zh-tw
SET1001,微積分 (1),3,張枝成,,1,951,系統工程與科技學士學位學程,必修,110-2-1726,zh-tw
SET1348,熱力學(2),3,李亞偉,,1,951,系統工程與科技學士學位學程,必修,110-2-2300,zh-tw
SET1349,機動學,3,蔡林昌,,1,951,系統工程與科技學士學位學程,必修,110-2-2301,zh-tw
SET1351,材料實驗,1,王勝緯,,1,951,系統工程與科技學士學位學程,必修,110-2-2302,zh-tw
SET1011,導師輔導(2) ,0,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,必修,110-2-2303,zh-tw
SET1802,體育(2),0,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,必修,110-2-2304,zh-tw
SET1102,國文(2),3,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,必修,110-2-2305,zh-tw
SET1104,英文(2),3,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,必修,110-2-2306,zh-tw
SET1032,法學概論 ,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,必修,110-2-2307,zh-tw
SET1033,服務學習 (1),0,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,必修,110-2-2308,zh-tw
SET1477,微積分(2),4,張枝成,,1,951,系統工程與科技學士學位學程,必修,110-2-2309,zh-tw
SET1006,普通物理(2),3,羅本?,,1,951,系統工程與科技學士學位學程,必修,110-2-2310,zh-tw
SET1030,程式語言概論,1,張凱威,,1,951,系統工程與科技學士學位學程,選修,110-2-2311,zh-tw
SET1480,普通物理實驗(2),2,宋易哲,,1,951,系統工程與科技學士學位學程,必修,110-2-2312,zh-tw
SET1481,普通化學實驗,2,王哲釧,,1,951,系統工程與科技學士學位學程,必修,110-2-2313,zh-tw
SET1040,工廠實習(1),1,蔡林昌,,1,951,系統工程與科技學士學位學程,必修,110-2-2314,zh-tw
SET1041,航太工程概論,2,夏筱明,,1,951,系統工程與科技學士學位學程,必修,110-2-2315,zh-tw
SET1042,能源概論,2,李亞偉,,1,951,系統工程與科技學士學位學程,必修,110-2-2316,zh-tw
SET1106,基礎科學講座與實驗(2),0,劉宗哲,,1,951,系統工程與科技學士學位學程,選修,110-2-2317,zh-tw
SET1022,微積分輔導(2),0,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2318,zh-tw
SET1025,普通物理輔導(2),0,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2319,zh-tw
SET1031,程式語言輔導,0,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2320,zh-tw
SET1101,微積分(1),4,張枝成,,1,951,系統工程與科技學士學位學程,必修,110-2-2321,zh-tw
SET1005,普通物理(1),3,鄭根發,,1,951,系統工程與科技學士學位學程,必修,110-2-2322,zh-tw
SET1003,普通化學,3,鄭根發,,1,951,系統工程與科技學士學位學程,必修,110-2-2323,zh-tw
SET1333,電子學(2),3,談光雄,,1,951,系統工程與科技學士學位學程,必修,110-2-2324,zh-tw
SET1077,電路學(2),3,杜博仁,,1,951,系統工程與科技學士學位學程,必修,110-2-2325,zh-tw
SET1056,工程數學(2) ,3,宋易哲,,1,951,系統工程與科技學士學位學程,必修,110-2-2326,zh-tw
SET1073,流體力學,3,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,必修,110-2-2327,zh-tw
SET1802,體育(2),0,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,必修,110-2-2329,zh-tw
SET1803,體育(3),0,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,必修,110-2-2330,zh-tw
SET1804,體育(4),0,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,必修,110-2-2331,zh-tw
SET1805,體育(5),0,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,必修,110-2-2332,zh-tw
SET1204,環境保護  ,2,鄭根發,,1,951,系統工程與科技學士學位學程,選修,110-2-2333,zh-tw
SET1225,戲劇與人生 ,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2334,zh-tw
SET1202,音樂與人生  ,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2335,zh-tw
SET1228,戰爭與文學,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2337,zh-tw
SET1228,戰爭與文學,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2338,zh-tw
SET1201,生命科學與生命教育 ,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2339,zh-tw
SET1201,生命科學與生命教育 ,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2340,zh-tw
SET1242,台灣發展經驗,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2341,zh-tw
SET1211,財務管理 ,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2342,zh-tw
SET1210,德文(一)  ,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2343,zh-tw
SET1207,全民國防概論  ,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2344,zh-tw
SET1211,財務管理 ,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2345,zh-tw
SET1210,德文(一)  ,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2346,zh-tw
SET1207,全民國防概論  ,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2347,zh-tw
SET1230,日文(一) ,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2348,zh-tw
SET1220,危機管理,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2349,zh-tw
SET1217,專案管理,2,李金樹,,1,951,系統工程與科技學士學位學程,選修,110-2-2351,zh-tw
SET1243,歷史與領導,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2352,zh-tw
SET1235,傳記文學賞析,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2353,zh-tw
SET1104,英文(2),3,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,必修,110-2-2354,zh-tw
SET1565,創造力訓練,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2355,zh-tw
SET1219,台灣史,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2356,zh-tw
SET1566,哲學經典導讀,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2357,zh-tw
SET1567,團體活動,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2358,zh-tw
SET1209,法文(一)  ,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2359,zh-tw
SET1216,國際關係,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2360,zh-tw
SET1211,財務管理 ,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2362,zh-tw
SET1014,國防科技概論(2),3,李永隆,"自然/進階(96),校基本素養(106),領域課程-社會中的科技與自然(110)",1,951,系統工程與科技學士學位學程,選修,110-2-2363,zh-tw
SET1206,科幻文學賞析  ,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2364,zh-tw
SET1203,科技與未來生活  ,2,鄭根發,,1,951,系統工程與科技學士學位學程,選修,110-2-2365,zh-tw
SET1216,國際關係,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2366,zh-tw
SET1238,生死學,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2367,zh-tw
SET1206,科幻文學賞析  ,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2368,zh-tw
SET1569,電機科技論文報告,3,林宗億,,1,951,系統工程與科技學士學位學程,選修,110-2-2370,zh-tw
SET1240,當代政治思潮,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2371,zh-tw
SET1211,財務管理 ,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2372,zh-tw
SET1476,數值方法,3,紀虹名,,1,951,系統工程與科技學士學位學程,選修,110-2-2374,zh-tw
SET1030,程式語言概論,1,張凱威,,1,951,系統工程與科技學士學位學程,選修,110-2-2375,zh-tw
SET1030,程式語言概論,1,張凱威,,1,951,系統工程與科技學士學位學程,選修,110-2-2376,zh-tw
SET1030,程式語言概論,1,張凱威,,1,951,系統工程與科技學士學位學程,選修,110-2-2377,zh-tw
SET1420,人工智慧,3,鄭紹宏,,1,951,系統工程與科技學士學位學程,選修,110-2-2378,zh-tw
SET1473,網路程式設計,3,林振輝,,1,951,系統工程與科技學士學位學程,選修,110-2-2379,zh-tw
SET1563,數位通訊,3,李志國,,1,951,系統工程與科技學士學位學程,選修,110-2-2380,zh-tw
SET1338,應用力學-動力學,3,林聰穎,,1,951,系統工程與科技學士學位學程,必修,110-2-2381,zh-tw
SET1041,航太工程概論,2,夏筱明,,1,951,系統工程與科技學士學位學程,必修,110-2-2382,zh-tw
SET1564,電動車及混合動力車,3,周志正,,1,951,系統工程與科技學士學位學程,選修,110-2-2383,zh-tw
SET1568,孫子兵法與人生,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2384,zh-tw
SET1568,孫子兵法與人生,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2385,zh-tw
SET1570,車輛控制工程專題實作(2),1,許曆山,,1,951,系統工程與科技學士學位學程,必修,110-2-2386,zh-tw
SET1054,視窗程式設計,3,陳丙?,,1,951,系統工程與科技學士學位學程,選修,110-2-2387,zh-tw
SET1215,哲學與人生,2,系統工程與科技學程,,1,951,系統工程與科技學士學位學程,選修,110-2-2388,zh-tw
SET1040,工廠實習(1),1,黃國鑫,,1,951,系統工程與科技學士學位學程,必修,110-2-2390,zh-tw
SET1345,機率與統計,3,張仁煦,,1,951,系統工程與科技學士學位學程,必修,110-2-2701,zh-tw
SET1302,計算機組織,3,蔡宗憲,,1,951,系統工程與科技學士學位學程,必修,110-2-2702,zh-tw
